date,realized_volatility,realized_kernel,H
2023-06-05,0.7344025896739749,0.7670351739395709,340
2023-06-06,0.7951859971433146,2.4559375993953405,340
2023-06-07,0.6777594129364342,0.9722602870945098,340
2023-06-08,0.4986094484765016,0.7880842867926722,340
2023-06-09,0.5505043529980326,1.2522446899077233,340
2023-06-12,0.4603948183386488,0.9894529786032875,340
2023-06-13,0.6628770495751906,0.7805211556127984,340
2023-06-14,1.0021083579111916,1.2370559538932333,340
2023-06-15,0.6859392853590842,0.7668215774603561,340
2023-06-16,0.7937135255442511,0.5823258020319902,340
2023-06-20,0.7006255831667634,0.7625444299509959,340
2023-06-21,0.5703522876167545,0.8154287931008395,340
2023-06-22,0.5958285950988473,0.920979294420965,340
2023-06-23,0.484058105309379,0.6543785962592807,340
2023-06-26,0.5342172519626283,0.9060643370297853,340
